691,"Requisito de Negócio: O sistema deverá apresentar aos prestadores de serviço de construção civil, quando da emissão da nota fiscal eletrônica - NFSe ou recibo de profissional de autônomo - RPA, os canteiros de obras associados aos tomadores do serviço (CPF/CNPJ)."
692,"Requisito de Negócio: O sistema deverá permitir a vinculação das notas fiscais eletrônicas/RPA de construção civil ao canteiro de obras onde ocorreu o fato gerador do ISSQN."
693,"Requisito de Negócio: O sistema deverá possuir ferramentas de acompanhamento dos canteiros de obras durante a execução das obras."
694,"Requisito de Negócio: O sistema deverá possuir ferramenta de homologação do ISSQN com base nas informações cadastrais do canteiro de obras."
695,"Requisito de Negócio: O sistema deverá ser capaz de receber/importar a mesma declaração dos atos notariais e dos registros praticados pelos Cartórios enviada ao Tribunal de Justiça do Estado de Minas Gerais."
696,"Requisito de Negócio: A conciliação da declaração deverá ser automática e, a critério do fisco, manual."
697,"Requisito de Negócio: As funcionalidades da solução deverão abranger as especificidades envolvidas nos serviços cartorários e notariais, possibilitando a segregação por tipo de ato, valor do emolumento."
698,"Requisito de Negócio: O módulo deverá permitir o registro da Declaração Mensal dos Serviços prestados pelas Instituições Financeiras (DES-IF), bem como suas retificações."
699,"Requisito de Negócio: O sistema deverá apresentar alertas quando detectar divergências dos cruzamentos."
700,"Requisito de Negócio: O sistema deverá possuir a escrituração automática de serviços tomados de prestadores sediados no município de Juiz de Fora."
701,"Requisito de Negócio: O sistema deverá permitir que os prestadores e tomadores importem arquivos relacionados às notas fiscais."
702,"Requisito de Negócio: O sistema deverá permitir a geração de guia de recolhimento, quando devido ao município."
703,"Requisito de Negócio: O sistema deverá permitir ao contribuinte gerar relatório detalhando todos os documentos fiscais incluídos em uma dada guia."
704,"Requisito de Negócio: O sistema deverá efetuar a compensação automática do pagamento de ISSQN no sistema."
705,"Requisito de Negócio: O módulo deverá permitir o processamento das informações importadas da Receita Federal do Brasil quanto aos contribuintes do Simples Nacional."
706,"Requisito de Negócio: O sistema deverá verificar se o contribuinte estourou o sublimite levando em consideração o valor faturado em nota ou o declarado em PGDAS."
707,"Requisito de Negócio: O sistema deverá verificar se o contribuinte estourou o sublimite levando em consideração o valor faturado em nota ou o declarado em PGDAS."
708,"Requisito de Negócio: O sistema deverá registrar e possuir relatório de todas as intervenções/alterações realizadas pelos usuários cadastrados."
709,"Requisito de Negócio: O sistema deverá permitir o cadastro de cada evento e o envio, por arquivo, de documentos relacionados, tais como borderôs, contratos de prestação de serviços de terceiros."
710,"Requisito de Negócio: Este módulo deverá permitir, a critério do Município, os cadastros das instituições de ensino, treinamento e congêneres."
711,"Requisito de Negócio: O módulo deverá realizar o cadastramento dos contribuintes declarados como Sociedade Profissional."
712,"Requisito de Negócio: O módulo deverá permitir o controle do cadastro de optantes do Simples Nacional, através da importação dos arquivos PER, PERMEI, EVE e EVEMEI."
713,"Requisito de Negócio: O módulo deverá dispor de ‘Cadastro de Optantes do Simples Nacional’, contendo inserção e edição manual de períodos do Simples Nacional associados ao contribuinte."
714,"Requisito de Negócio: do DAS, Valor ISS, Link para Extrato do DAS com as informações referentes à composição da dívida (Tributo, Período Apuração e Valores)."
715,"Requisito de Negócio: O sistema deve oferecer uma opção para impressão em PDF, contendo todas as informações citadas anteriormente."
716,"Requisito de Negócio: Informações relativas a compensações relacionando o DAS utilizado."
717,"Requisito de Negócio: Informações relativas ao cadastro de MEI."
718,"Requisito de Negócio: Informações relativas ao DESIF."
719,"Requisito de Negócio: Informações relativas ao DASNSIMEI."
720,"Requisito de Negócio: Deverá permitir a impressão de um extrato do contribuinte a fim de apresentar informações relevantes ao seu cadastro, tais como: Informações gerais."
721,"Requisito de Negócio: Declarações e/ou emissões e pagamento de débitos."
722,"Requisito de Negócio: Informações sobre notificações e divergências."
723,"Requisito de Negócio: Em uma única tela, a consulta de débitos enviados pela Receita Federal para cobrança em dívida ativa, permitindo ao usuário aplicar filtros por Período de Apuração (data inicial e final), Número do Boleto, CNPJ, Inscrição Municipal, Razão Social, Situação do Boleto, Intervalo de Valores, Protocolo de Importação, Guia Gerada, Prescrito (Sim ou Não), Inscrito (Sim ou Não) e Devedor de Fora (Sim ou Não)."
724,"Requisito de Negócio: Após a aplicação dos filtros, o sistema deve exibir uma lista com os dados correspondentes, incluindo CNPJ, Razão Social, Quantidade de Débitos, Valor dos Débitos e um link ou botão para visualização dos detalhes."
725,"Requisito de Negócio: Na visualização dos detalhes, o sistema deve exibir as informações do devedor, incluindo uma lista do cadastro municipal com dados como inscrição, nome, situação e endereço, além de uma listagem de todos os débitos vinculados ao devedor."
726,"Requisito de Negócio: Esta listagem deve apresentar as colunas Inscrito, Tributo, Data de Entrega, Declaração, Período de Apuração, Vencimento, Valor e Guia."
727,"Requisito de Negócio: Na listagem de débitos vinculados ao devedor, a coluna 'Inscrito' deve permitir ao usuário alternar os valores entre 'Sim' e 'Não', possibilitando a modificação direta desse status para cada débito listado."
728,"Requisito de Negócio: Em uma única tela, a consulta de guias do Simples Nacional oriundas da importação dos arquivos DAF607, permitindo ao usuário aplicar filtros por CNPJ, Inscrição, Código Remessa, Tipo de Guia (DAS normal e DAS Cobrança (PGDAS-D), DAS-MEI (PGMEI e CARMEI), DAS-AINF, DAS-Parcelamento), Situação do Processamento, Tipo de Data (Geração Arquivo, Crédito, Competência), Período (Inicial e Final), Número DAS."
729,"Requisito de Negócio: Após a aplicação dos filtros, o sistema deve exibir uma lista com os dados correspondentes, incluindo Data Geração Arquivo, Código Remessa, Banco, Data Crédito, Situação e Valor ISS Total e um link ou botão para visualização dos detalhes."
730,"Requisito de Negócio: Na visualização dos detalhes, o sistema deve exibir as informações Data Crédito, Data Geração do Arquivo, Código Banco, Código de Remessa, além de uma listagem de todas as guias vinculada."
731,"Requisito de Negócio: Esta listagem deve apresentar as colunas Contribuinte, CNPJ, Competência, Número do DAS, Tipo Guia, Vencimento, Valor Principal e ISS Total."
732,"Requisito de Negócio: Na listagem a coluna de Número do DAS deve apresentar link para o extrato do DAS, que deve exibir informações referentes à composição da dívida."
733,"Requisito de Negócio: A partir do processamento dos arquivos disponibilizados pelo Simples Nacional, a solução deverá realizar o cruzamento dos dados com as Notas Fiscais Eletrônicas de Serviços emitidas, comparando o movimento mensal apurado ou declarado com o valor informado no Programa Gerador do Documento de Arrecadação do Simples Nacional - Declaratório (PGDAS-D)."
734,"Requisito de Negócio: O sistema deve permitir que o usuário pesquise tipos de malha fiscal existentes utilizando diversos filtros, incluindo Código, Descrição, Situação e Tipo."
735,"Requisito de Negócio: Após a aplicação dos filtros, o sistema deve exibir uma lista com os dados correspondentes, incluindo Código, Descrição, Situação e um link ou botão para visualização dos detalhes."
736,"Requisito de Negócio: Na visualização dos detalhes o sistema deve permitir ao usuário: Alterar o modelo de mensagem DTE-SN utilizado em rotinas de notificação em lote."
737,"Requisito de Negócio: Alterar o texto de 'Orientações para Correção' utilizado em rotinas de notificação em lote."
738,"Requisito de Negócio: Alterar os dados de Descrição, Nome, Finalidade e Situação."
739,"Requisito de Negócio: Alterar a visibilidade dos dados encontrados na malha fiscal, que serão exibidos como anexos em rotinas de notificação em lote."
740,"Requisito de Negócio: Alterar os grupos de contribuintes que devem ser analisados pela malha fiscal."
741,"Requisito de Negócio: O sistema deve exibir uma tela onde seja possível pesquisar os dados apontados pelas malhas fiscais, permitindo ao usuário aplicar filtros por Período (Inicial e Final), Inscrição, CNPJ e Tipo de Malha Fiscal."
742,"Requisito de Negócio: Após a aplicação dos filtros, o sistema deve exibir uma lista com os dados correspondentes, agrupando-os por Ano e Contribuinte."
743,"Requisito de Negócio: Além disso, deve ser apresentado um link para a visualização detalhada de cada contribuinte apontado."
744,"Requisito de Negócio: Na visualização detalhada do contribuinte, o sistema deve exibir uma listagem com todos os tipos de malha fiscal encontrados para o contribuinte no período informado inicialmente, permitindo ao usuário acessar cada malha fiscal separadamente."
